"3","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"3","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::float16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","20.27"
"4","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","112,987,012,987.01"
"4","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"4","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","48.38"
"5","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","123,375,886,524.82"
"5","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"5","54273","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(512, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","48.19"
"6","54273","python3.13","127.0.0.1","ampere_sgemm_64x32_sliced1x4_nn","1","7","(256, 1, 1)","(8, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","86,203,655,352.48"
"6","54273","python3.13","127.0.0.1","ampere_sgemm_64x32_sliced1x4_nn","1","7","(256, 1, 1)","(8, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","82"
"6","54273","python3.13","127.0.0.1","ampere_sgemm_64x32_sliced1x4_nn","1","7","(256, 1, 1)","(8, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","25.37"
"7","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","112,212,624,584.72"
"7","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"7","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"8","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","112,963,210,702.34"
"8","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"8","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"9","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","112,800,000,000"
"9","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"9","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"10","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","112,963,210,702.34"
"10","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","96"
"10","54273","python3.13","127.0.0.1","void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_nn_align8>(T1::Params)","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"11","54273","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","122,146,067,415.73"
"11","54273","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","255"
"11","54273","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.31"
"12","54273","python3.13","127.0.0.1","matmul_tiled_f16","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","10,197,026,022.30"
"12","54273","python3.13","127.0.0.1","matmul_tiled_f16","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"12","54273","python3.13","127.0.0.1","matmul_tiled_f16","1","7","(16, 16, 1)","(32, 32, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","82.52"
"13","54273","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","113,452,054,794.52"
"13","54273","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","138"
"13","54273","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(64, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.29"
"14","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","453,158,620,689.66"
"14","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"14","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","21.02"
"15","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","304,814,814,814.81"
"15","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"15","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","20.14"
"16","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","148,969,696,969.70"
"16","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"16","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","33.19"
"17","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","440,993,288,590.60"
"17","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"17","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","21.33"
"18","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","310,566,037,735.85"
"18","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"18","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","20.33"
"19","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","148,969,696,969.70"
"19","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"19","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","33.19"
"20","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","465,957,446,808.51"
"20","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"20","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","21.32"
"21","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","313,485,714,285.71"
"21","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"21","54273","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","20.42"
"22","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","148,987,012,987.01"
"22","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"22","54273","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 32, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","33.19"
"23","54273","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","120,110,497,237.57"
