"3","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::bfloat16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"3","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::bfloat16_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","58.74"
"4","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","303,359,050,445.10"
"4","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"4","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","79.29"
"5","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","317,866,666,666.67"
"5","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"5","54378","python3.13","127.0.0.1","void at::unrolled_elementwise_kernel<at::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, memory::LoadWithCast<1>, memory::StoreWithCast<1>>(int, T1, T2, T4, T5, T6, T7)","1","7","(128, 1, 1)","(2048, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","80.13"
"6","54378","python3.13","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","243,848,562,482.21"
"6","54378","python3.13","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","122"
"6","54378","python3.13","127.0.0.1","ampere_sgemm_128x64_nn","1","7","(128, 1, 1)","(8, 16, 5)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","29.58"
"7","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","94,665,720,369.06"
"7","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","222"
"7","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"8","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","95,102,215,868.48"
"8","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","222"
"8","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"9","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","94,118,317,890.24"
"9","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","222"
"9","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"10","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","94,589,578,872.23"
"10","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","222"
"10","54378","python3.13","127.0.0.1","ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_32x5_nn","1","7","(128, 1, 1)","(8, 8, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","8.33"
"11","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","89,955,465,587.04"
"11","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","108"
"11","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","13.57"
"12","54378","python3.13","127.0.0.1","matmul_tiled_bf16","1","7","(16, 16, 1)","(64, 64, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","7,742,741,764.08"
"12","54378","python3.13","127.0.0.1","matmul_tiled_bf16","1","7","(16, 16, 1)","(64, 64, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"12","54378","python3.13","127.0.0.1","matmul_tiled_bf16","1","7","(16, 16, 1)","(64, 64, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","95.39"
"13","54378","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","120,947,589,098.53"
"13","54378","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","69"
"13","54378","python3.13","127.0.0.1","triton_matmul_kernel","1","7","(128, 1, 1)","(256, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","21.42"
"14","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","736,149,253,731.34"
"14","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"14","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","74.84"
"15","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","654,798,418,972.33"
"15","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"15","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","64.86"
"16","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","397,353,293,413.17"
"16","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"16","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","51.57"
"17","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","722,068,292,682.93"
"17","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"17","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","75.79"
"18","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","655,665,338,645.42"
"18","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"18","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","65.50"
"19","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","395,035,714,285.71"
"19","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"19","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","51.88"
"20","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","732,940,594,059.41"
"20","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","38"
"20","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","74.78"
"21","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","660,995,983,935.74"
"21","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","30"
"21","54378","python3.13","127.0.0.1","void at::vectorized_elementwise_kernel<4, at::AbsFunctor<float>, std::array<char *, 2>>(int, T2, T3)","1","7","(128, 1, 1)","(1024, 1, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","65.00"
"22","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","391,492,625,368.73"
"22","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"22","54378","python3.13","127.0.0.1","void at::reduce_kernel<512, 1, at::ReduceOp<float, at::func_wrapper_t<float, at::MaxNanFunctor<float>>, unsigned int, float, 4, 4>>(T3)","1","7","(512, 1, 1)","(1, 128, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","51.72"
"23","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","dram__bytes.sum.per_second","byte/s","90,268,626,457.17"
"23","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","launch__registers_per_thread","register/thread","108"
"23","54378","python3.13","127.0.0.1","kernel","1","7","(128, 1, 1)","(16, 16, 1)","0","8.6","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","13.57"
